COUNT(actor_id),title
10,ACADEMY DINOSAUR
4,ACE GOLDFINGER
5,ADAPTATION HOLES
5,AFFAIR PREJUDICE
5,AFRICAN EGG
7,AGENT TRUMAN
5,AIRPLANE SIERRA
4,AIRPORT POLLOCK
9,ALABAMA DEVIL
8,ALADDIN CALENDAR
4,ALAMO VIDEOTAPE
7,ALASKA PHANTOM
5,ALI FOREVER
4,ALICE FANTASIA
6,ALIEN CENTER
5,ALLEY EVOLUTION
8,ALONE TRIP
4,ALTER VICTORY
6,AMADEUS HOLY
6,AMELIE HELLFIGHTERS
5,AMERICAN CIRCUS
4,AMISTAD MIDSUMMER
5,ANACONDA CONFESSIONS
5,ANALYZE HOOSIERS
9,ANGELS LIFE
3,ANNIE IDENTITY
9,ANONYMOUS HUMAN
2,ANTHEM LUKE
7,ANTITRUST TOMATOES
3,ANYTHING SAVANNAH
4,APACHE DIVINE
5,APOCALYPSE FLAMINGOS
8,APOLLO TEEN
12,ARABIA DOGMA
8,ARACHNOPHOBIA ROLLERCOASTER
5,ARGONAUTS TOWN
4,ARIZONA BANG
3,ARK RIDGEMONT
7,ARMAGEDDON LOST
7,ARMY FLINTSTONES
3,ARSENIC INDEPENDENCE
7,ARTIST COLDBLOODED
9,ATLANTIS CAUSE
4,ATTACKS HATE
4,ATTRACTION NEWTON
3,AUTUMN CROW
8,BABY HALL
7,BACKLASH UNDEFEATED
8,BADMAN DAWN
1,BAKED CLEOPATRA
6,BALLOON HOMEWARD
7,BALLROOM MOCKINGBIRD
7,BANG KWAI
6,BANGER PINOCCHIO
5,BARBARELLA STREETCAR
8,BAREFOOT MANCHURIAN
6,BASIC EASY
7,BEACH HEARTBREAKERS
3,BEAR GRACELAND
5,BEAST HUNCHBACK
5,BEAUTY GREASE
5,BED HIGHBALL
7,BEDAZZLED MARRIED
6,BEETHOVEN EXORCIST
5,BEHAVIOR RUNAWAY
7,BENEATH RUSH
10,BERETS AGENT
4,BETRAYED REAR
4,BEVERLY OUTLAW
2,BIKINI BORROWERS
3,BILKO ANONYMOUS
6,BILL OTHERS
5,BINGO TALENTED
6,BIRCH ANTITRUST
2,BIRD INDEPENDENCE
4,BIRDCAGE CASPER
4,BIRDS PERDITION
5,BLACKOUT PRIVATE
5,BLADE POLISH
4,BLANKET BEVERLY
3,BLINDNESS GUN
4,BLOOD ARGONAUTS
4,BLUES INSTINCT
8,BOILED DARES
9,BONNIE HOLOCAUST
6,BOOGIE AMELIE
13,BOONDOCK BALLROOM
9,BORN SPINAL
7,BORROWERS BEDAZZLED
8,BOULEVARD MOB
2,BOUND CHEAPER
5,BOWFINGER GABLES
2,BRANNIGAN SUNRISE
4,BRAVEHEART HUMAN
5,BREAKFAST GOLDFINGER
6,BREAKING HOME
1,BRIDE INTRIGUE
4,BRIGHT ENCOUNTERS
2,BRINGING HYSTERICAL
5,BROOKLYN DESERT
5,BROTHERHOOD BLANKET
3,BUBBLE GROSSE
6,BUCKET BROTHERHOOD
2,BUGSY SONG
8,BULL SHAWSHANK
4,BULWORTH COMMANDMENTS
8,BUNCH MINDS
3,BUTCH PANTHER
7,BUTTERFLY CHOCOLAT
4,CABIN FLASH
7,CADDYSHACK JEDI
8,CALENDAR GUNFIGHT
2,CALIFORNIA BIRDS
2,CAMELOT VACATION
3,CAMPUS REMEMBER
4,CANDIDATE PERDITION
7,CANDLES GRAPES
6,CANYON STOCK
7,CAPER MOTIONS
8,CARIBBEAN LIBERTY
7,CAROL TEXAS
7,CARRIE BUNCH
4,CASABLANCA SUPER
5,CASPER DRAGONFLY
7,CASSIDY WYOMING
5,CASUALTIES ENCINO
4,CAT CONEHEADS
5,CATCH AMISTAD
6,CAUSE DATE
4,CELEBRITY HORN
4,CENTER DINOSAUR
2,CHAINSAW UPTOWN
7,CHAMBER ITALIAN
4,CHAMPION FLATLINERS
6,CHANCE RESURRECTION
6,CHAPLIN LICENSE
3,CHARADE DUFFEL
2,CHARIOTS CONSPIRACY
5,CHASING FIGHT
2,CHEAPER CLYDE
8,CHICAGO NORTH
2,CHICKEN HELLFIGHTERS
5,CHILL LUCK
10,CHINATOWN GLADIATOR
4,CHISUM BEHAVIOR
13,CHITTY LOCK
5,CHOCOLAT HARRY
7,CHOCOLATE DUCK
3,CHRISTMAS MOONSHINE
5,CIDER DESIRE
4,CINCINATTI WHISPERER
2,CIRCUS YOUTH
8,CITIZEN SHREK
7,CLASH FREDDY
7,CLEOPATRA DEVIL
4,CLERKS ANGELS
5,CLOCKWORK PARADISE
5,CLONES PINOCCHIO
6,CLOSER BANG
4,CLUB GRAFFITI
6,CLUE GRAIL
8,CLUELESS BUCKET
4,CLYDE THEORY
10,COAST RAINBOW
4,COLDBLOODED DARLING
7,COLOR PHILADELPHIA
3,COMA HEAD
5,COMANCHEROS ENEMY
5,COMFORTS RUSH
8,COMMAND DARLING
4,COMMANDMENTS EXPRESS
9,CONEHEADS SMOOCHY
4,CONFESSIONS MAGUIRE
2,CONFIDENTIAL INTERVIEW
6,CONFUSED CANDLES
3,CONGENIALITY QUEST
7,CONNECTICUT TRAMP
7,CONNECTION MICROCOSMOS
6,CONQUERER NUTS
4,CONSPIRACY SPIRIT
5,CONTACT ANONYMOUS
3,CONTROL ANTHEM
3,CONVERSATION DOWNHILL
4,CORE SUIT
5,COWBOY DOOM
6,CRAFT OUTFIELD
6,CRANES RESERVOIR
13,CRAZY HOME
3,CREATURES SHAKESPEARE
6,CREEPERS KANE
6,CROOKED FROGMEN
2,CROSSING DIVORCE
8,CROSSROADS CASUALTIES
10,CROW GREASE
4,CROWDS TELEMARK
2,CRUELTY UNFORGIVEN
9,CRUSADE HONEY
5,CRYSTAL BREAKING
8,CUPBOARD SINNERS
3,CURTAIN VIDEOTAPE
3,CYCLONE FAMILY
5,DADDY PITTSBURGH
7,DAISY MENAGERIE
6,DALMATIONS SWEDEN
5,DANCES NONE
6,DANCING FEVER
8,DANGEROUS UPTOWN
10,DARES PLUTO
2,DARKNESS WAR
4,DARKO DORADO
2,DARLING BREAKING
9,DARN FORRESTER
4,DATE SPEED
4,DAUGHTER MADIGAN
6,DAWN POND
5,DAY UNFAITHFUL
6,DAZED PUNK
4,DECEIVER BETRAYED
7,DEEP CRUSADE
3,DEER VIRGINIAN
3,DELIVERANCE MULHOLLAND
5,DESERT POSEIDON
7,DESIRE ALIEN
4,DESPERATE TRAINSPOTTING
3,DESTINATION JERK
7,DESTINY SATURDAY
2,DETAILS PACKER
3,DETECTIVE VISION
5,DEVIL DESIRE
4,DIARY PANIC
6,DINOSAUR SECRETARY
5,DIRTY ACE
7,DISCIPLE MOTHER
4,DISTURBING SCARFACE
6,DIVIDE MONSTER
5,DIVINE RESURRECTION
6,DIVORCE SHINING
6,DOCTOR GRAIL
7,DOGMA FAMILY
1,DOLLS RAGE
7,DONNIE ALLEY
8,DOOM DANCING
9,DOORS PRESIDENT
4,DORADO NOTTING
8,DOUBLE WRATH
5,DOUBTFIRE LABYRINTH
4,DOWNHILL ENOUGH
6,DOZEN LION
13,DRACULA CRYSTAL
8,DRAGON SQUAD
3,DRAGONFLY STRANGERS
4,DREAM PICKUP
7,DRIFTER COMMANDMENTS
8,DRIVER ANNIE
7,DRIVING POLISH
8,DROP WATERFRONT
7,DRUMS DYNAMITE
2,DUCK RACER
7,DUDE BLINDNESS
3,DUFFEL APOCALYPSE
9,DUMBO LUST
9,DURHAM PANKY
1,DWARFS ALTER
2,DYING MAKER
5,DYNAMITE TARZAN
6,EAGLES PANKY
6,EARLY HOME
5,EARRING INSTINCT
3,EARTH VISION
3,EASY GLADIATOR
3,EDGE KISSING
7,EFFECT GLADIATOR
5,EGG IGBY
5,EGYPT TENENBAUMS
4,ELEMENT FREDDY
5,ELEPHANT TROJAN
5,ELF MURDER
3,ELIZABETH SHANE
9,EMPIRE MALKOVICH
6,ENCINO ELF
4,ENCOUNTERS CURTAIN
5,ENDING CROWDS
4,ENEMY ODDS
5,ENGLISH BULWORTH
9,ENOUGH RAGING
4,ENTRAPMENT SATISFACTION
4,ESCAPE METROPOLIS
6,EVE RESURRECTION
5,EVERYONE CRAFT
6,EVOLUTION ALTER
8,EXCITEMENT EVE
5,EXORCIST STING
3,EXPECATIONS NATURAL
4,EXPENDABLE STALLION
8,EXPRESS LONELY
7,EXTRAORDINARY CONQUERER
5,EYES DRIVING
6,FACTORY DRAGON
4,FALCON VOLUME
9,FAMILY SWEET
3,FANTASIA PARK
9,FANTASY TROOPERS
5,FARGO GANDHI
6,FATAL HAUNTED
9,FEATHERS METAL
7,FELLOWSHIP AUTUMN
1,FERRIS MOTHER
4,FEUD FROGMEN
3,FEVER EMPIRE
8,FICTION CHRISTMAS
11,FIDDLER LOST
4,FIDELITY DEVIL
3,FIGHT JAWBREAKER
5,FINDING ANACONDA
5,FIRE WOLVES
5,FIREBALL PHILADELPHIA
5,FIREHOUSE VIETNAM
2,FISH OPUS
9,FLAMINGOS CONNECTICUT
7,FLASH WARS
9,FLATLINERS KILLER
4,FLINTSTONES HAPPINESS
5,FLOATS GARDEN
8,FLYING HOOK
2,FOOL MOCKINGBIRD
1,FOREVER CANDIDATE
5,FORREST SONS
3,FORRESTER COMANCHEROS
3,FORWARD TEMPLE
2,FRANKENSTEIN STRANGER
5,FREAKY POCUS
3,FREDDY STORM
5,FREEDOM CLEOPATRA
7,FRENCH HOLIDAY
5,FRIDA SLIPPER
9,FRISCO FORREST
6,FROGMEN BREAKING
6,FRONTIER CABIN
7,FROST HEAD
11,FUGITIVE MAGUIRE
6,FULL FLATLINERS
4,FURY MURDER
8,GABLES METROPOLIS
3,GALAXY SWEETHEARTS
8,GAMES BOWFINGER
8,GANDHI KWAI
4,GANGS PRIDE
3,GARDEN ISLAND
5,GASLIGHT CRUSADE
3,GATHERING CALENDAR
8,GENTLEMEN STAGE
5,GHOST GROUNDHOG
1,GHOSTBUSTERS ELF
1,GIANT TROOPERS
4,GILBERT PELICAN
6,GILMORE BOILED
6,GLADIATOR WESTWARD
4,GLASS DYING
8,GLEAMING JAWBREAKER
6,GLORY TRACY
3,GO PURPLE
6,GODFATHER DIARY
2,GOLD RIVER
4,GOLDFINGER SENSIBILITY
7,GOLDMINE TYCOON
5,GONE TROUBLE
8,GOODFELLAS SALUTE
7,GORGEOUS BINGO
3,GOSFORD DONNIE
6,GRACELAND DYNAMITE
2,GRADUATE LORD
6,GRAFFITI LOVE
5,GRAIL FRANKENSTEIN
5,GRAPES FURY
3,GREASE YOUTH
6,GREATEST NORTH
8,GREEDY ROOTS
4,GREEK EVERYONE
6,GRINCH MASSAGE
3,GRIT CLOCKWORK
7,GROOVE FICTION
4,GROSSE WONDERFUL
7,GROUNDHOG UNCUT
6,GUMP DATE
5,GUN BONNIE
4,GUNFIGHT MOON
4,GUNFIGHTER MUSSOLINI
5,GUYS FALCON
6,HALF OUTFIELD
5,HALL CASSIDY
7,HALLOWEEN NUTS
5,HAMLET WISDOM
7,HANDICAP BOONDOCK
7,HANGING DEEP
3,HANKY OCTOBER
7,HANOVER GALAXY
5,HAPPINESS UNITED
3,HARDLY ROBBERS
7,HAROLD FRENCH
4,HARPER DYING
6,HARRY IDAHO
3,HATE HANDICAP
5,HAUNTED ANTITRUST
5,HAUNTING PIANIST
7,HAWK CHILL
2,HEAD STRANGER
5,HEARTBREAKERS BRIGHT
10,HEAVEN FREEDOM
6,HEAVENLY GUN
5,HEAVYWEIGHTS BEAST
4,HEDWIG ALTER
12,HELLFIGHTERS SIERRA
7,HIGH ENCINO
5,HIGHBALL POTTER
6,HILLS NEIGHBORS
8,HOBBIT ALIEN
3,HOCUS FRIDA
11,HOLES BRANNIGAN
6,HOLIDAY GAMES
2,HOLLOW JEOPARDY
6,HOLLYWOOD ANONYMOUS
5,HOLOCAUST HIGHBALL
3,HOLY TADPOLE
6,HOME PITY
7,HOMEWARD CIDER
8,HOMICIDE PEACH
5,HONEY TIES
4,HOOK CHARIOTS
10,HOOSIERS BIRDCAGE
4,HOPE TOOTSIE
8,HORN WORKING
5,HORROR REIGN
4,HOTEL HAPPINESS
6,HOURS RAGE
9,HOUSE DYNAMITE
4,HUMAN GRAFFITI
2,HUNCHBACK IMPOSSIBLE
1,HUNGER ROOF
4,HUNTER ALTER
5,HUNTING MUSKETEERS
3,HURRICANE AFFAIR
4,HUSTLER PARTY
6,HYDE DOCTOR
9,HYSTERICAL GRAIL
6,ICE CROSSING
6,IDAHO LOVE
4,IDENTITY LOVER
8,IDOLS SNATCHERS
5,IGBY MAKER
7,ILLUSION AMELIE
11,IMAGE PRINCESS
3,IMPACT ALADDIN
3,IMPOSSIBLE PREJUDICE
5,INCH JET
9,INDEPENDENCE HOTEL
10,INDIAN LOVE
3,INFORMER DOUBLE
3,INNOCENT USUAL
4,INSECTS STONE
9,INSIDER ARIZONA
11,INSTINCT AIRPORT
2,INTENTIONS EMPIRE
5,INTERVIEW LIAISONS
6,INTOLERABLE INTENTIONS
7,INTRIGUE WORST
7,INVASION CYCLONE
8,IRON MOON
4,ISHTAR ROCKETEER
3,ISLAND EXORCIST
2,ITALIAN AFRICAN
10,JACKET FRISCO
8,JADE BUNCH
9,JAPANESE RUN
5,JASON TRAP
5,JAWBREAKER BROOKLYN
5,JAWS HARRY
4,JEDI BENEATH
6,JEEPERS WEDDING
3,JEKYLL FROGMEN
5,JEOPARDY ENCINO
4,JERICHO MULAN
8,JERK PAYCHECK
9,JERSEY SASSY
6,JET NEIGHBORS
2,JINGLE SAGEBRUSH
2,JOON NORTHWEST
9,JUGGLER HARDLY
6,JUMANJI BLADE
8,JUMPING WRATH
6,JUNGLE CLOSER
5,KANE EXORCIST
8,KARATE MOON
4,KENTUCKIAN GIANT
6,KICK SAVANNAH
5,KILL BROTHERHOOD
5,KILLER INNOCENT
6,KING EVOLUTION
7,KISS GLORY
3,KISSING DOLLS
6,KNOCK WARLOCK
8,KRAMER CHOCOLATE
5,KWAI HOMEWARD
6,LABYRINTH LEAGUE
8,LADY STAGE
4,LADYBUGS ARMAGEDDON
15,LAMBS CINCINATTI
6,LANGUAGE COWBOY
4,LAWLESS VISION
2,LAWRENCE LOVE
6,LEAGUE HELLFIGHTERS
7,LEATHERNECKS DWARFS
3,LEBOWSKI SOLDIERS
6,LEGALLY SECRETARY
4,LEGEND JEDI
12,LESSON CLEOPATRA
6,LIAISONS SWEET
7,LIBERTY MAGNIFICENT
8,LICENSE WEEKEND
7,LIES TREATMENT
8,LIFE TWISTED
2,LIGHTS DEER
3,LION UNCUT
5,LOATHING LEGALLY
2,LOCK REAR
6,LOLA AGENT
1,LOLITA WORLD
12,LONELY ELEPHANT
6,LORD ARIZONA
4,LOSE INCH
5,LOSER HUSTLER
3,LOST BIRD
3,LOUISIANA HARRY
4,LOVE SUICIDES
6,LOVELY JINGLE
7,LOVER TRUMAN
9,LOVERBOY ATTACKS
6,LUCK OPUS
10,LUCKY FLYING
9,LUKE MUMMY
7,LUST LOCK
6,MADIGAN DORADO
5,MADISON TRAP
7,MADNESS ATTACKS
4,MADRE GABLES
4,MAGIC MALLRATS
7,MAGNIFICENT CHITTY
7,MAGNOLIA FORRESTER
4,MAGUIRE APACHE
8,MAIDEN HOME
5,MAJESTIC FLOATS
11,MAKER GABLES
7,MALKOVICH PET
5,MALLRATS UNITED
1,MALTESE HOPE
2,MANCHURIAN CURTAIN
5,MANNEQUIN WORST
3,MARRIED GO
7,MARS ROMAN
11,MASK PEACH
3,MASKED BUBBLE
3,MASSACRE USUAL
9,MASSAGE IMAGE
3,MATRIX SNOWMAN
6,MAUDE MOD
6,MEET CHOCOLATE
6,MEMENTO ZOOLANDER
2,MENAGERIE RUSHMORE
6,MERMAID INSECTS
8,METAL ARMAGEDDON
6,METROPOLIS COMA
6,MICROCOSMOS PARADISE
9,MIDNIGHT WESTWARD
2,MIDSUMMER GROUNDHOG
8,MIGHTY LUCK
3,MILE MULAN
5,MILLION ACE
6,MINDS TRUMAN
2,MINE TITANS
1,MINORITY KISS
1,MIRACLE VIRTUAL
5,MISSION ZOOLANDER
6,MIXED DOORS
6,MOB DUFFEL
3,MOCKINGBIRD HOLLYWOOD
6,MOD SECRETARY
8,MODEL FISH
5,MODERN DORADO
7,MONEY HAROLD
5,MONSOON CAUSE
7,MONSTER SPARTACUS
6,MONTEREY LABYRINTH
2,MONTEZUMA COMMAND
1,MOON BUNCH
5,MOONSHINE CABIN
7,MOONWALKER FOOL
4,MOSQUITO ARMAGEDDON
5,MOTHER OLEANDER
8,MOTIONS DETAILS
3,MOULIN WAKE
7,MOURNING PURPLE
8,MOVIE SHAKESPEARE
5,MULAN MOON
6,MULHOLLAND BEAST
13,MUMMY CREATURES
8,MUPPET MILE
8,MURDER ANTITRUST
5,MUSCLE BRIGHT
3,MUSIC BOONDOCK
1,MUSKETEERS WAIT
7,MUSSOLINI SPOILERS
4,MYSTIC TRUMAN
3,NAME DETECTIVE
7,NASH CHOCOLAT
7,NATIONAL STORY
4,NATURAL STOCK
8,NECKLACE OUTBREAK
7,NEIGHBORS CHARADE
5,NEMO CAMPUS
3,NETWORK PEAK
8,NEWSIES STORY
4,NEWTON LABYRINTH
2,NIGHTMARE CHILL
6,NONE SPIKING
6,NOON PAPI
5,NORTH TEQUILA
8,NORTHWEST POLISH
2,NOTORIOUS REUNION
2,NOTTING SPEAKEASY
6,NOVOCAINE FLIGHT
2,NUTS TIES
5,OCTOBER SUBMARINE
5,ODDS BOOGIE
9,OKLAHOMA JUMANJI
10,OLEANDER CLUE
9,OPEN AFRICAN
3,OPERATION OPERATION
6,OPPOSITE NECKLACE
4,OPUS ICE
5,ORANGE GRAPES
7,ORDER BETRAYED
4,ORIENT CLOSER
6,OSCAR GOLD
4,OTHERS SOUP
5,OUTBREAK DIVINE
4,OUTFIELD MASSACRE
7,OUTLAW HANKY
11,OZ LIAISONS
8,PACIFIC AMISTAD
1,PACKER MADIGAN
5,PAJAMA JAWBREAKER
3,PANIC CLUB
8,PANKY SUBMARINE
5,PANTHER REDS
3,PAPI NECKLACE
4,PARADISE SABRINA
6,PARIS WEEKEND
6,PARK CITIZEN
2,PARTY KNOCK
6,PAST SUICIDES
5,PATHS CONTROL
4,PATIENT SISTER
4,PATRIOT ROMAN
9,PATTON INTERVIEW
3,PAYCHECK WAIT
5,PEACH INNOCENT
5,PEAK FOREVER
4,PEARL DESTINY
5,PELICAN COMFORTS
5,PERDITION FARGO
6,PERFECT GROOVE
9,PERSONAL LADYBUGS
7,PET HAUNTING
2,PHANTOM GLORY
2,PHILADELPHIA WIFE
5,PIANIST OUTFIELD
5,PICKUP DRIVING
7,PILOT HOOSIERS
11,PINOCCHIO SIMON
1,PIRATES ROXANNE
5,PITTSBURGH HUNCHBACK
5,PITY BOUND
5,PIZZA JUMANJI
5,PLATOON INSTINCT
7,PLUTO OLEANDER
5,POCUS PULP
10,POLISH BROOKLYN
6,POLLOCK DELIVERANCE
3,POND SEATTLE
6,POSEIDON FOREVER
6,POTLUCK MIXED
7,POTTER CONNECTICUT
10,PREJUDICE OLEANDER
5,PRESIDENT BANG
4,PRIDE ALAMO
7,PRIMARY GLASS
5,PRINCESS GIANT
5,PRIVATE DROP
7,PRIX UNDEFEATED
1,PSYCHO SHRUNK
7,PULP BEVERLY
7,PUNK DIVORCE
2,PURE RUNNER
8,PURPLE MOVIE
6,QUEEN LUKE
5,QUEST MUSSOLINI
4,QUILLS BULL
6,RACER EGG
7,RAGE GAMES
3,RAGING AIRPLANE
6,RAIDERS ANTITRUST
6,RAINBOW SHOCK
13,RANDOM GO
4,RANGE MOONWALKER
4,REAP UNFAITHFUL
8,REAR TRADING
6,REBEL AIRPORT
8,RECORDS ZORRO
5,REDEMPTION COMFORTS
5,REDS POCUS
4,REEF SALUTE
3,REIGN GENTLEMEN
4,REMEMBER DIARY
8,REQUIEM TYCOON
8,RESERVOIR ADAPTATION
5,RESURRECTION SILVERADO
7,REUNION WITCHES
9,RIDER CADDYSHACK
5,RIDGEMONT SUBMARINE
7,RIGHT CRANES
11,RINGS HEARTBREAKERS
4,RIVER OUTLAW
8,ROAD ROXANNE
5,ROBBERS JOON
2,ROBBERY BRIGHT
8,ROCK INSTINCT
7,ROCKETEER MOTHER
3,ROCKY WAR
3,ROLLERCOASTER BRINGING
2,ROMAN PUNK
5,ROOF CHAMPION
2,ROOM ROMAN
10,ROOTS REMEMBER
5,ROSES TREASURE
4,ROUGE SQUAD
5,ROXANNE REBEL
6,RUGRATS SHAKESPEARE
5,RULES HUMAN
6,RUN PACIFIC
3,RUNAWAY TENENBAUMS
8,RUNNER MADIGAN
5,RUSH GOODFELLAS
7,RUSHMORE MERMAID
4,SABRINA MIDNIGHT
3,SADDLE ANTITRUST
7,SAGEBRUSH CLUELESS
10,SAINTS BRIDE
4,SALUTE APOLLO
2,SAMURAI LION
6,SANTA PARIS
3,SASSY PACKER
5,SATISFACTION CONFIDENTIAL
9,SATURDAY LAMBS
2,SATURN NAME
6,SAVANNAH TOWN
5,SCALAWAG DUCK
7,SCARFACE BANG
8,SCHOOL JACKET
5,SCISSORHANDS SLUMS
8,SCORPION APOLLO
8,SEA VIRGIN
3,SEABISCUIT PUNK
4,SEARCHERS WAIT
6,SEATTLE EXPECATIONS
3,SECRET GROUNDHOG
6,SECRETARY ROUGE
6,SECRETS PARADISE
7,SENSE GREEK
6,SENSIBILITY REAR
7,SEVEN SWARM
6,SHAKESPEARE SADDLE
3,SHANE DARKNESS
8,SHANGHAI TYCOON
10,SHAWSHANK BUBBLE
5,SHEPHERD MIDSUMMER
5,SHINING ROSES
8,SHIP WONDERLAND
1,SHOCK CABIN
3,SHOOTIST SUPERFLY
2,SHOW LORD
3,SHREK LICENSE
4,SHRUNK DIVINE
6,SIDE ARK
7,SIEGE MADRE
5,SIERRA DIVIDE
4,SILENCE KANE
5,SILVERADO GOLDFINGER
3,SIMON NORTH
4,SINNERS ATLANTIS
3,SISTER FREDDY
12,SKY MIRACLE
4,SLEEPING SUSPECTS
4,SLEEPLESS MONSOON
6,SLEEPY JAPANESE
7,SLEUTH ORIENT
3,SLING LUKE
7,SLIPPER FIDELITY
3,SLUMS DUCK
8,SMILE EARRING
6,SMOKING BARBARELLA
2,SMOOCHY CONTROL
3,SNATCH SLIPPER
9,SNATCHERS MONTEZUMA
3,SNOWMAN ROLLERCOASTER
9,SOLDIERS EVOLUTION
3,SOMETHING DUCK
5,SONG HEDWIG
6,SONS INTERVIEW
4,SORORITY QUEEN
2,SOUP WISDOM
2,SOUTH WAIT
3,SPARTACUS CHEAPER
3,SPEAKEASY DATE
6,SPEED SUIT
11,SPICE SORORITY
6,SPIKING ELEMENT
8,SPINAL ROCKY
11,SPIRIT FLINTSTONES
5,SPIRITED CASUALTIES
10,SPLASH GUMP
10,SPLENDOR PATTON
7,SPOILERS HELLFIGHTERS
8,SPY MILE
5,SQUAD FISH
2,STAGE WORLD
6,STAGECOACH ARMAGEDDON
7,STALLION SUNDANCE
6,STAMPEDE DISTURBING
5,STAR OPERATION
7,STATE WASTELAND
3,STEEL SANTA
4,STEERS ARMAGEDDON
4,STEPMOM DREAM
7,STING PERSONAL
7,STOCK GLASS
1,STONE FIRE
8,STORM HAPPINESS
5,STORY SIDE
3,STRAIGHT HOURS
9,STRANGELOVE DESIRE
9,STRANGER STRANGERS
5,STRANGERS GRAFFITI
3,STREAK RIDGEMONT
7,STREETCAR INTENTIONS
4,STRICTLY SCARFACE
11,SUBMARINE BED
5,SUGAR WONKA
3,SUICIDES SILENCE
5,SUIT WALLS
8,SUMMER SCARFACE
5,SUN CONFESSIONS
7,SUNDANCE INVASION
5,SUNRISE LEAGUE
3,SUNSET RACER
3,SUPER WYOMING
7,SUPERFLY TRIP
8,SUSPECTS QUILLS
6,SWARM GOLD
5,SWEDEN SHINING
6,SWEET BROTHERHOOD
5,SWEETHEARTS SUSPECTS
8,TADPOLE PARK
5,TALENTED HOMICIDE
3,TARZAN VIDEOTAPE
6,TAXI KICK
5,TEEN APOLLO
7,TELEGRAPH VOYAGE
11,TELEMARK HEARTBREAKERS
5,TEMPLE ATTRACTION
5,TENENBAUMS COMMAND
3,TEQUILA PAST
2,TERMINATOR CLUB
6,TEXAS WATCH
6,THEORY MERMAID
7,THIEF PELICAN
2,THIN SAGEBRUSH
6,TIES HUNGER
5,TIGHTS DAWN
4,TIMBERLAND SKY
12,TITANIC BOONDOCK
7,TITANS JERK
9,TOMATOES HELLFIGHTERS
6,TOMORROW HUSTLER
5,TOOTSIE PILOT
5,TORQUE BOUND
3,TOURIST PELICAN
4,TOWERS HURRICANE
4,TOWN ARK
3,TRACY CIDER
3,TRADING PINOCCHIO
4,TRAFFIC HOBBIT
4,TRAIN BUNCH
4,TRAINSPOTTING STRANGERS
6,TRAMP OTHERS
3,TRANSLATION SUMMER
7,TRAP GUYS
7,TREASURE COMMAND
5,TREATMENT JEKYLL
4,TRIP NEWTON
8,TROJAN TOMORROW
5,TROOPERS METAL
8,TROUBLE DATE
6,TRUMAN CRAZY
3,TURN STAR
3,TUXEDO MILE
3,TWISTED PIRATES
6,TYCOON GATHERING
8,UNBREAKABLE KARATE
7,UNCUT SUICIDES
3,UNDEFEATED DALMATIONS
8,UNFAITHFUL KILL
7,UNFORGIVEN ZOOLANDER
6,UNITED PILOT
5,UNTOUCHABLES SUNRISE
5,UPRISING UPTOWN
7,UPTOWN YOUNG
5,USUAL UNTOUCHABLES
6,VACATION BOONDOCK
2,VALENTINE VANISHING
4,VALLEY PACKER
5,VAMPIRE WHALE
2,VANILLA DAY
2,VANISHED GARDEN
5,VANISHING ROCKY
3,VARSITY TRIP
9,VELVET TERMINATOR
4,VERTIGO NORTHWEST
5,VICTORY ACADEMY
5,VIDEOTAPE ARSENIC
2,VIETNAM SMOOCHY
2,VILLAIN DESPERATE
8,VIRGIN DAISY
8,VIRGINIAN PLUTO
3,VIRTUAL SPOILERS
5,VISION TORQUE
3,VOICE PEACH
5,VOLCANO TEXAS
5,VOLUME HOUSE
5,VOYAGE LEGALLY
6,WAGON JAWS
9,WAIT CIDER
5,WAKE JAWS
5,WALLS ARTIST
7,WANDA CHAMBER
9,WAR NOTTING
8,WARDROBE PHANTOM
6,WARLOCK WEREWOLF
4,WARS PLUTO
5,WASH HEAVENLY
6,WASTELAND DIVINE
5,WATCH TRACY
6,WATERFRONT DELIVERANCE
6,WATERSHIP FRONTIER
10,WEDDING APOLLO
10,WEEKEND PERSONAL
7,WEREWOLF LOLA
9,WEST LION
6,WESTWARD SEABISCUIT
5,WHALE BIKINI
3,WHISPERER GIANT
6,WIFE TURN
4,WILD APOLLO
2,WILLOW TRACY
3,WIND PHANTOM
4,WINDOW SIDE
7,WISDOM WORKER
4,WITCHES PANIC
9,WIZARD COLDBLOODED
6,WOLVES DESIRE
5,WOMEN DORADO
5,WON DARES
4,WONDERFUL DROP
5,WONDERLAND CHRISTMAS
2,WONKA SEA
6,WORDS HUNTER
9,WORKER TARZAN
5,WORKING MICROCOSMOS
8,WORLD LEATHERNECKS
4,WORST BANGER
4,WRATH MILE
9,WRONG BEHAVIOR
6,WYOMING STORM
1,YENTL IDAHO
5,YOUNG LANGUAGE
5,YOUTH KICK
6,ZHIVAGO CORE
5,ZOOLANDER FICTION
3,ZORRO ARK
